expiration_date,strike_price,type,implied_volatility,open_interest,last_price
2025-05-30,135.0,call,0.6782258740234376,2,57.8
2025-05-30,145.0,call,0.5039112109375,2,48.46
2025-05-30,150.0,call,0.51562984375,1,57.55
2025-05-30,155.0,call,0.5151415673828125,2,47.05
2025-05-30,160.0,call,0.5327195166015625,3,41.05
2025-05-30,165.0,call,0.516606396484375,24,31.59
2025-05-30,170.0,call,0.5045215563964844,3,36.17
2025-05-30,175.0,call,0.4580132324218751,25,33.35
2025-05-30,180.0,call,0.43836010864257813,44,27.51
2025-05-30,185.0,call,0.4285945812988281,113,25.05
2025-05-30,190.0,call,0.41394629028320307,368,19.7
2025-05-30,195.0,call,0.40039662109375,520,16.0
2025-05-30,200.0,call,0.386175571899414,464,12.55
2025-05-30,205.0,call,0.3734193518066406,952,9.2
2025-05-30,210.0,call,0.35712312805175783,545,6.82
2025-05-30,215.0,call,0.3459538061523437,480,5.11
2025-05-30,220.0,call,0.3364324169921875,3469,3.46
2025-05-30,225.0,call,0.32813171874999997,961,2.36
2025-05-30,230.0,call,0.3232489550781249,442,1.45
2025-05-30,235.0,call,0.3215399877929687,428,0.95
2025-05-30,240.0,call,0.3217841259765625,680,0.62
2025-05-30,245.0,call,0.327155166015625,245,0.49
2025-05-30,250.0,call,0.33399103515625,518,0.26
2025-05-30,255.0,call,0.340826904296875,65,0.22
2025-05-30,260.0,call,0.35156898437499995,75,0.16
2025-05-30,265.0,call,0.36524072265625,18,0.08
2025-05-30,270.0,call,0.37500625,45,0.1
2025-05-30,275.0,call,0.3857483300781249,3,0.07
2025-05-30,280.0,call,0.40039662109375,132,0.06
2025-05-30,285.0,call,0.414068359375,7,0.06
2025-05-30,295.0,call,0.44336494140625,4,0.04
2025-05-30,300.0,call,0.46094289062500005,1,0.07
2025-05-30,305.0,call,0.4687553125,4,0.03
2025-05-30,310.0,call,0.48438015625,1,0.04
2025-05-30,325.0,call,0.507817421875,21,0.02
2025-05-30,110.0,put,0.8085956640624999,45,0.13
2025-05-30,120.0,put,0.745119736328125,616,0.13
2025-05-30,125.0,put,0.7148466015625,14,0.25
2025-05-30,130.0,put,0.684573466796875,18,0.32
2025-05-30,135.0,put,0.657229990234375,311,0.36
2025-05-30,140.0,put,0.6284216845703126,178,0.33
2025-05-30,145.0,put,0.6008340698242189,34,0.4
2025-05-30,150.0,put,0.5749554223632812,159,0.67
2025-05-30,155.0,put,0.5476119458007813,63,0.84
2025-05-30,160.0,put,0.5217332983398437,398,0.97
2025-05-30,165.0,put,0.500005,3740,1.32
2025-05-30,170.0,put,0.4809622216796875,620,1.59
2025-05-30,175.0,put,0.4621635815429688,1535,2.05
2025-05-30,180.0,put,0.4454401159667969,944,2.7
2025-05-30,185.0,put,0.4315242395019532,326,3.6
2025-05-30,190.0,put,0.4141904284667969,490,4.99
2025-05-30,195.0,put,0.4007628283691406,387,6.25
2025-05-30,200.0,put,0.3864197100830078,453,8.0
2025-05-30,205.0,put,0.3737245245361328,102,9.82
2025-05-30,210.0,put,0.3650576190185547,77,12.2
2025-05-30,215.0,put,0.3502262243652343,35,15.46
2025-05-30,220.0,put,0.3413151806640625,47,18.7
2025-05-30,225.0,put,0.34680828979492184,25,27.03
2025-05-30,230.0,put,0.34107104248046877,56,24.49
2025-05-30,235.0,put,0.36475244628906256,54,35.5
2025-05-30,240.0,put,0.37525038818359374,0,40.74
2025-05-30,250.0,put,0.43848217773437503,0,47.16
2025-05-30,255.0,put,0.47022014160156256,0,63.7
2025-05-30,265.0,put,0.5197801928710937,0,67.1
