Price,Close,High,Low,Open,Volume
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ
Datetime,,,,,
2025-04-23 13:56:00+00:00,460.2799987792969,460.3558044433594,459.2099914550781,459.45001220703125,187066
2025-04-23 13:57:00+00:00,460.3699951171875,460.4599914550781,460.0849914550781,460.3179931640625,156890
2025-04-23 13:58:00+00:00,460.42999267578125,460.4800109863281,460.0299987792969,460.3500061035156,201849
2025-04-23 13:59:00+00:00,460.94000244140625,460.94000244140625,460.0400085449219,460.52899169921875,153990
2025-04-23 14:00:00+00:00,460.5203857421875,462.5799865722656,459.1300048828125,460.9700012207031,545119
2025-04-23 14:01:00+00:00,460.260009765625,461.1000061035156,459.9206848144531,460.55999755859375,224242
2025-04-23 14:02:00+00:00,460.32000732421875,460.5,459.70001220703125,460.2699890136719,152223
2025-04-23 14:03:00+00:00,459.8966979980469,460.6499938964844,459.7699890136719,460.3500061035156,90588
2025-04-23 14:04:00+00:00,460.8800048828125,460.94720458984375,459.6700134277344,459.8500061035156,189887
2025-04-23 14:05:00+00:00,460.3500061035156,460.94000244140625,460.239990234375,460.8841857910156,110793
2025-04-23 14:06:00+00:00,460.69000244140625,461.0249938964844,460.30999755859375,460.364990234375,207627
2025-04-23 14:07:00+00:00,460.1199951171875,460.9800109863281,460.010009765625,460.70001220703125,204640
2025-04-23 14:08:00+00:00,460.9601135253906,461.2799987792969,459.9800109863281,460.2550048828125,199297
2025-04-23 14:09:00+00:00,460.9599914550781,461.2900085449219,460.7900085449219,461.1099853515625,111744
2025-04-23 14:10:00+00:00,461.0,461.2799987792969,460.7749938964844,460.9544982910156,121987
2025-04-23 14:11:00+00:00,461.4700012207031,461.5895080566406,460.9849853515625,460.9849853515625,70488
2025-04-23 14:12:00+00:00,461.9200134277344,461.9200134277344,461.2710876464844,461.3599853515625,76601
2025-04-23 14:13:00+00:00,461.0403137207031,461.94989013671875,461.0199890136719,461.82000732421875,236251
2025-04-23 14:14:00+00:00,460.94000244140625,461.135009765625,460.3900146484375,461.135009765625,144376
2025-04-23 14:15:00+00:00,460.17999267578125,461.0299072265625,460.0,461.0299072265625,162946
2025-04-23 14:16:00+00:00,459.6499938964844,460.2200012207031,459.3399963378906,460.1409912109375,293823
2025-04-23 14:17:00+00:00,459.2699890136719,459.7850036621094,459.19000244140625,459.635009765625,156491
2025-04-23 14:18:00+00:00,459.1499938964844,459.2900085449219,458.8999938964844,459.2699890136719,146996
2025-04-23 14:19:00+00:00,459.8500061035156,459.9100036621094,459.17950439453125,459.1820068359375,146038
2025-04-23 14:20:00+00:00,459.489990234375,459.92999267578125,458.9599914550781,459.92999267578125,99710
2025-04-23 14:21:00+00:00,459.1600036621094,459.5299987792969,458.7699890136719,459.42919921875,217845
2025-04-23 14:22:00+00:00,459.80499267578125,459.8500061035156,459.0,459.1099853515625,120834
2025-04-23 14:23:00+00:00,460.95989990234375,460.989990234375,459.5899963378906,459.82830810546875,254929
2025-04-23 14:24:00+00:00,460.8900146484375,460.94000244140625,460.44000244140625,460.7799987792969,225414
2025-04-23 14:25:00+00:00,461.239990234375,461.25,460.7200012207031,460.8450012207031,107723
2025-04-23 14:26:00+00:00,461.8299865722656,461.9200134277344,461.239990234375,461.239990234375,199611
2025-04-23 14:27:00+00:00,461.5299987792969,461.9800109863281,461.45050048828125,461.79998779296875,105692
2025-04-23 14:28:00+00:00,461.92999267578125,462.0199890136719,461.410400390625,461.4800109863281,260726
2025-04-23 14:29:00+00:00,461.8399963378906,461.9800109863281,461.6400146484375,461.9599914550781,179427
2025-04-23 14:30:00+00:00,462.0400085449219,462.1400146484375,461.6700134277344,461.7799987792969,151453
2025-04-23 14:31:00+00:00,462.4599914550781,462.4700012207031,461.9710998535156,462.07000732421875,99783
2025-04-23 14:32:00+00:00,462.3900146484375,462.4595947265625,462.1499938964844,462.3900146484375,90005
2025-04-23 14:33:00+00:00,462.7699890136719,462.8684997558594,462.3500061035156,462.3500061035156,188018
2025-04-23 14:34:00+00:00,462.6600036621094,462.8399963378906,462.489990234375,462.7499084472656,129787
2025-04-23 14:35:00+00:00,463.1600036621094,463.1600036621094,462.55999755859375,462.6300048828125,131600
2025-04-23 14:36:00+00:00,463.2900085449219,463.3800048828125,463.1000061035156,463.1600036621094,83092
2025-04-23 14:37:00+00:00,462.8500061035156,463.3299865722656,462.760009765625,463.3299865722656,109418
2025-04-23 14:38:00+00:00,462.74749755859375,463.05999755859375,462.6099853515625,462.8599853515625,109103
2025-04-23 14:39:00+00:00,462.57000732421875,462.7900085449219,462.17999267578125,462.7699890136719,122484
2025-04-23 14:40:00+00:00,462.7699890136719,462.8088073730469,462.20001220703125,462.57501220703125,143349
2025-04-23 14:41:00+00:00,462.0199890136719,462.76971435546875,461.9100036621094,462.7439880371094,110838
2025-04-23 14:42:00+00:00,461.9200134277344,462.0307922363281,461.4685974121094,462.0299987792969,147375
2025-04-23 14:43:00+00:00,462.3299865722656,462.4049987792969,461.79998779296875,461.92999267578125,126554
2025-04-23 14:44:00+00:00,462.32000732421875,462.3399963378906,462.1619873046875,462.29998779296875,79558
2025-04-23 14:45:00+00:00,462.2200012207031,462.32000732421875,461.9849853515625,462.31500244140625,43314
2025-04-23 14:46:00+00:00,462.2950134277344,462.46380615234375,462.1549987792969,462.25,52060
2025-04-23 14:47:00+00:00,462.6000061035156,462.7699890136719,462.20001220703125,462.32000732421875,223874
2025-04-23 14:48:00+00:00,462.3599853515625,462.6000061035156,462.1499938964844,462.55999755859375,83057
2025-04-23 14:49:00+00:00,461.8500061035156,462.3900146484375,461.8500061035156,462.375,71770
2025-04-23 14:50:00+00:00,461.2300109863281,461.9800109863281,461.1199951171875,461.9150085449219,137439
2025-04-23 14:51:00+00:00,461.4150085449219,461.7200012207031,461.1199951171875,461.1600036621094,140395
2025-04-23 14:52:00+00:00,461.6199951171875,461.8299865722656,461.3900146484375,461.3999938964844,59430
2025-04-23 14:53:00+00:00,461.17999267578125,461.67999267578125,461.1304931640625,461.5906066894531,51194
2025-04-23 14:54:00+00:00,461.3599853515625,461.79901123046875,461.260009765625,461.260009765625,45679
2025-04-23 14:55:00+00:00,461.30499267578125,461.4100036621094,461.05999755859375,461.3299865722656,60882
2025-04-23 14:56:00+00:00,461.1099853515625,461.4599914550781,460.9599914550781,461.3299865722656,117772
2025-04-23 14:57:00+00:00,461.0,461.4495849609375,460.80999755859375,461.25,94267
2025-04-23 14:58:00+00:00,460.94000244140625,461.0950012207031,460.8599853515625,461.0400085449219,55842
2025-04-23 14:59:00+00:00,460.85198974609375,461.0,460.5899963378906,461.0,113365
2025-04-23 15:00:00+00:00,460.69000244140625,461.15960693359375,459.3800048828125,460.9100036621094,295851
2025-04-23 15:01:00+00:00,460.45001220703125,461.82000732421875,459.7699890136719,460.6400146484375,368437
2025-04-23 15:02:00+00:00,460.1300048828125,460.6499938964844,459.8800048828125,460.4292907714844,184239
2025-04-23 15:03:00+00:00,460.3949890136719,460.6099853515625,460.1000061035156,460.2200012207031,74019
2025-04-23 15:04:00+00:00,461.15850830078125,461.2099914550781,460.4200134277344,460.42999267578125,100672
2025-04-23 15:05:00+00:00,460.9949951171875,461.2200012207031,460.92041015625,461.1600036621094,74063
2025-04-23 15:06:00+00:00,461.5199890136719,461.5199890136719,460.8800048828125,460.9949035644531,57649
2025-04-23 15:07:00+00:00,461.57861328125,461.6000061035156,461.29998779296875,461.5350036621094,81230
2025-04-23 15:08:00+00:00,461.4049987792969,461.70001220703125,461.3900146484375,461.55499267578125,51955
2025-04-23 15:09:00+00:00,460.9100036621094,461.4100036621094,460.82110595703125,461.4049987792969,108903
2025-04-23 15:10:00+00:00,460.69000244140625,460.9200134277344,460.5,460.8999938964844,54795
2025-04-23 15:11:00+00:00,460.8599853515625,460.8999938964844,460.45001220703125,460.70001220703125,39716
2025-04-23 15:12:00+00:00,460.80999755859375,460.92999267578125,460.67999267578125,460.82501220703125,31184
2025-04-23 15:13:00+00:00,460.9200134277344,460.9200134277344,460.6600036621094,460.79998779296875,28654
2025-04-23 15:14:00+00:00,460.9100036621094,461.05499267578125,460.7950134277344,460.9700012207031,30737
2025-04-23 15:15:00+00:00,460.6199951171875,460.9700012207031,460.45001220703125,460.9200134277344,46445
2025-04-23 15:16:00+00:00,460.0899963378906,460.69000244140625,460.0400085449219,460.6700134277344,82290
2025-04-23 15:17:00+00:00,459.9800109863281,460.260009765625,459.90008544921875,460.0950012207031,80251
2025-04-23 15:18:00+00:00,460.0899963378906,460.1095886230469,459.739990234375,459.95001220703125,85781
2025-04-23 15:19:00+00:00,459.6000061035156,460.04998779296875,459.5299987792969,460.0400085449219,69476
2025-04-23 15:20:00+00:00,459.5199890136719,459.6099853515625,459.1099853515625,459.6000061035156,79345
2025-04-23 15:21:00+00:00,459.82000732421875,459.9200134277344,459.1449890136719,459.5350036621094,188005
2025-04-23 15:22:00+00:00,460.0199890136719,460.1099853515625,459.7749938964844,459.8599853515625,113606
2025-04-23 15:23:00+00:00,458.3900146484375,460.0899963378906,457.25,459.989990234375,625954
2025-04-23 15:24:00+00:00,458.7349853515625,459.1099853515625,458.1499938964844,458.3699951171875,173859
2025-04-23 15:25:00+00:00,458.79998779296875,458.8500061035156,458.260009765625,458.69000244140625,110117
2025-04-23 15:26:00+00:00,457.6099853515625,458.7699890136719,457.510009765625,458.75,219258
2025-04-23 15:27:00+00:00,457.1650085449219,457.6000061035156,456.7099914550781,457.6000061035156,362251
2025-04-23 15:28:00+00:00,456.70001220703125,457.3299865722656,456.6199951171875,457.20001220703125,228994
2025-04-23 15:29:00+00:00,457.3299865722656,457.3385009765625,456.5299987792969,456.7250061035156,133119
2025-04-23 15:30:00+00:00,457.510009765625,457.7300109863281,456.9549865722656,457.3399963378906,226699
2025-04-23 15:31:00+00:00,457.0400085449219,457.5799865722656,457.0,457.3782958984375,96651
2025-04-23 15:32:00+00:00,456.1700134277344,457.010009765625,456.1099853515625,457.0,204736
2025-04-23 15:33:00+00:00,456.75,456.7799987792969,455.9150085449219,456.1300048828125,258190
2025-04-23 15:34:00+00:00,457.45001220703125,457.5,456.7016906738281,456.7699890136719,234537
2025-04-23 15:35:00+00:00,456.82501220703125,457.6099853515625,456.82501220703125,457.42999267578125,140519
2025-04-23 15:36:00+00:00,456.8599853515625,457.45001220703125,456.54998779296875,456.8819885253906,82910
2025-04-23 15:37:00+00:00,457.19000244140625,457.2699890136719,456.9200134277344,457.010009765625,33314
2025-04-23 15:38:00+00:00,457.489990234375,457.6700134277344,457.17498779296875,457.27850341796875,68105
2025-04-23 15:39:00+00:00,457.82000732421875,457.8900146484375,457.4580078125,457.5400085449219,82389
2025-04-23 15:40:00+00:00,457.7101135253906,458.29998779296875,457.70001220703125,457.864990234375,138634
2025-04-23 15:41:00+00:00,457.82000732421875,458.159912109375,457.7699890136719,457.80999755859375,70706
2025-04-23 15:42:00+00:00,457.29998779296875,457.8599853515625,457.2699890136719,457.760009765625,103227
2025-04-23 15:43:00+00:00,456.8584899902344,457.4200134277344,456.7799987792969,457.2699890136719,112426
2025-04-23 15:44:00+00:00,456.6700134277344,456.92498779296875,456.5700988769531,456.8800964355469,51577
2025-04-23 15:45:00+00:00,457.1199951171875,457.1499938964844,456.49200439453125,456.7300109863281,65959
2025-04-23 15:46:00+00:00,456.239990234375,457.010009765625,456.1600036621094,457.010009765625,106840
2025-04-23 15:47:00+00:00,456.0,456.239990234375,455.8399963378906,456.239990234375,99884
2025-04-23 15:48:00+00:00,455.1300048828125,456.0,455.0199890136719,456.0,225267
2025-04-23 15:49:00+00:00,454.92999267578125,455.6199951171875,454.92999267578125,455.1300048828125,193839
2025-04-23 15:50:00+00:00,455.44000244140625,455.54998779296875,454.92999267578125,454.9700012207031,131181
2025-04-23 15:51:00+00:00,455.2250061035156,455.72021484375,455.1300048828125,455.5400085449219,82706
2025-04-23 15:52:00+00:00,455.05999755859375,455.260009765625,454.9100036621094,455.260009765625,92027
2025-04-23 15:53:00+00:00,455.1300048828125,455.14959716796875,454.5,455.0899963378906,174017
2025-04-23 15:54:00+00:00,455.69000244140625,455.8138122558594,455.0199890136719,455.1499938964844,183323
2025-04-23 15:55:00+00:00,456.385009765625,456.4183044433594,455.75,455.75,146288
2025-04-23 15:56:00+00:00,456.4162902832031,456.5400085449219,456.1000061035156,456.4100036621094,53091
2025-04-23 15:57:00+00:00,456.7195129394531,456.7200012207031,456.0906066894531,456.3999938964844,64808
2025-04-23 15:58:00+00:00,456.5,456.739990234375,456.5,456.5799865722656,49726
2025-04-23 15:59:00+00:00,456.3800048828125,456.5799865722656,456.18499755859375,456.510009765625,43526
2025-04-23 16:00:00+00:00,455.9800109863281,456.5299987792969,455.9800109863281,456.43499755859375,100472
2025-04-23 16:01:00+00:00,455.7749938964844,456.20001220703125,455.55999755859375,455.9849853515625,105465
2025-04-23 16:02:00+00:00,455.54998779296875,455.9809875488281,455.54998779296875,455.7200012207031,119109
2025-04-23 16:03:00+00:00,456.1216125488281,456.1390075683594,455.3999938964844,455.7695007324219,110116
2025-04-23 16:04:00+00:00,456.19000244140625,456.3299865722656,455.989990234375,456.1499938964844,86593
2025-04-23 16:05:00+00:00,456.2900085449219,456.4800109863281,455.8900146484375,456.20001220703125,93032
2025-04-23 16:06:00+00:00,455.5400085449219,456.3599853515625,455.4800109863281,456.32501220703125,58083
2025-04-23 16:07:00+00:00,455.7200012207031,455.8399963378906,455.4100036621094,455.5404968261719,71233
2025-04-23 16:08:00+00:00,455.30169677734375,455.9100036621094,455.2908020019531,455.7200012207031,62069
2025-04-23 16:09:00+00:00,455.1099853515625,455.3349914550781,454.9150085449219,455.32000732421875,107318
2025-04-23 16:10:00+00:00,455.69000244140625,455.7799987792969,454.95001220703125,455.135009765625,117133
2025-04-23 16:11:00+00:00,455.19000244140625,456.0,455.19000244140625,455.7137145996094,93469
2025-04-23 16:12:00+00:00,454.739990234375,455.3900146484375,454.7019958496094,455.1700134277344,103276
2025-04-23 16:13:00+00:00,455.32000732421875,455.3288879394531,454.7200012207031,454.7200012207031,75795
2025-04-23 16:14:00+00:00,455.28009033203125,455.56500244140625,455.20001220703125,455.25,59455
2025-04-23 16:15:00+00:00,455.1000061035156,455.45001220703125,454.8500061035156,455.32379150390625,42763
2025-04-23 16:16:00+00:00,455.04998779296875,455.1700134277344,454.9100036621094,455.07000732421875,36164
2025-04-23 16:17:00+00:00,454.9100036621094,455.0599060058594,454.6099853515625,454.9800109863281,81255
2025-04-23 16:18:00+00:00,454.2699890136719,454.9525146484375,454.1199951171875,454.8399963378906,165505
2025-04-23 16:19:00+00:00,453.92999267578125,454.260009765625,453.92999267578125,454.2200012207031,73246
2025-04-23 16:20:00+00:00,453.7900085449219,454.0599060058594,453.5899963378906,453.9305114746094,123366
2025-04-23 16:21:00+00:00,453.6099853515625,453.8450012207031,453.3699951171875,453.82000732421875,164827
2025-04-23 16:22:00+00:00,453.5799865722656,453.8399963378906,453.4800109863281,453.6600036621094,68162
2025-04-23 16:23:00+00:00,453.9800109863281,454.05999755859375,453.510009765625,453.510009765625,98079
2025-04-23 16:24:00+00:00,453.8699951171875,454.1300048828125,453.7300109863281,453.95001220703125,52655
2025-04-23 16:25:00+00:00,453.9200134277344,454.1000061035156,453.55999755859375,453.8800048828125,107710
2025-04-23 16:26:00+00:00,453.3970947265625,453.8399963378906,453.32000732421875,453.80999755859375,66137
2025-04-23 16:27:00+00:00,454.1188049316406,454.1188049316406,453.3949890136719,453.3949890136719,55398
2025-04-23 16:28:00+00:00,455.1000061035156,455.17999267578125,453.9599914550781,454.0,237621
2025-04-23 16:29:00+00:00,455.510009765625,455.6000061035156,455.1099853515625,455.1099853515625,138573
2025-04-23 16:30:00+00:00,455.7394104003906,455.7799987792969,455.340087890625,455.44500732421875,107022
2025-04-23 16:31:00+00:00,455.57000732421875,455.75,455.29998779296875,455.7200012207031,68850
2025-04-23 16:32:00+00:00,455.4761962890625,455.57000732421875,455.1836853027344,455.55010986328125,91834
2025-04-23 16:33:00+00:00,455.69970703125,455.7738037109375,455.4111022949219,455.43170166015625,100692
2025-04-23 16:34:00+00:00,455.6400146484375,455.7099914550781,455.25,455.67999267578125,60382
2025-04-23 16:35:00+00:00,456.010498046875,456.07000732421875,455.5400085449219,455.55999755859375,97331
2025-04-23 16:36:00+00:00,456.4049987792969,456.4150085449219,455.989990234375,456.0799865722656,90973
2025-04-23 16:37:00+00:00,456.55999755859375,456.67999267578125,456.39630126953125,456.39630126953125,261130
2025-04-23 16:38:00+00:00,456.5703125,456.67498779296875,456.32000732421875,456.614990234375,224708
2025-04-23 16:39:00+00:00,456.4800109863281,456.6199951171875,456.3999938964844,456.5799865722656,51857
2025-04-23 16:40:00+00:00,456.45001220703125,456.5,456.18170166015625,456.29998779296875,74617
2025-04-23 16:41:00+00:00,456.1199951171875,456.75,456.0199890136719,456.4494934082031,91492
2025-04-23 16:42:00+00:00,456.1099853515625,456.1888122558594,455.9100036621094,456.0899963378906,100295
2025-04-23 16:43:00+00:00,456.385009765625,456.6700134277344,456.1299133300781,456.1299133300781,100901
2025-04-23 16:44:00+00:00,456.3550109863281,456.54998779296875,456.3299865722656,456.4574890136719,129964
2025-04-23 16:45:00+00:00,456.54998779296875,456.6400146484375,456.2099914550781,456.3450012207031,51633
2025-04-23 16:46:00+00:00,456.19000244140625,456.5799865722656,456.0799865722656,456.57000732421875,58253
2025-04-23 16:47:00+00:00,456.2214050292969,456.49090576171875,456.07000732421875,456.29119873046875,65576
2025-04-23 16:48:00+00:00,455.75,456.2300109863281,455.7099914550781,456.2300109863281,53574
2025-04-23 16:49:00+00:00,455.32000732421875,455.739990234375,455.1300048828125,455.7200012207031,114440
2025-04-23 16:50:00+00:00,455.44000244140625,455.7699890136719,455.07000732421875,455.2200012207031,56894
2025-04-23 16:51:00+00:00,455.9010009765625,456.0350036621094,455.3800964355469,455.4200134277344,51513
2025-04-23 16:52:00+00:00,455.9100036621094,456.30999755859375,455.9100036621094,455.9200134277344,66550
2025-04-23 16:53:00+00:00,456.2799987792969,456.2799987792969,455.94171142578125,456.0,27047
2025-04-23 16:54:00+00:00,456.2850036621094,456.3800048828125,456.1700134277344,456.2900085449219,30335
2025-04-23 16:55:00+00:00,456.8299865722656,456.8299865722656,456.1199951171875,456.32000732421875,70271
2025-04-23 16:56:00+00:00,457.17999267578125,457.17999267578125,456.5899963378906,456.8337097167969,126827
2025-04-23 16:57:00+00:00,457.5899963378906,457.6400146484375,457.0899963378906,457.1499938964844,112624
2025-04-23 16:58:00+00:00,457.5,457.8197937011719,457.3699951171875,457.6199951171875,115770
2025-04-23 16:59:00+00:00,457.4700012207031,457.5350036621094,457.260009765625,457.42999267578125,55066
2025-04-23 17:00:00+00:00,456.57000732421875,457.6300048828125,455.45001220703125,457.3800048828125,196056
2025-04-23 17:01:00+00:00,456.80999755859375,457.0400085449219,456.3999938964844,456.69000244140625,141549
2025-04-23 17:02:00+00:00,457.1099853515625,457.3800048828125,456.8599853515625,456.8999938964844,38831
2025-04-23 17:03:00+00:00,457.260009765625,457.52801513671875,457.04998779296875,457.1099853515625,55349
2025-04-23 17:04:00+00:00,457.44000244140625,457.45001220703125,457.17999267578125,457.29998779296875,160353
2025-04-23 17:05:00+00:00,457.4700012207031,457.5,457.2200012207031,457.4525146484375,45018
2025-04-23 17:06:00+00:00,457.6499938964844,457.67999267578125,457.20001220703125,457.54998779296875,81256
2025-04-23 17:07:00+00:00,457.70001220703125,457.7300109863281,457.510009765625,457.6499938964844,41494
2025-04-23 17:08:00+00:00,458.0799865722656,458.1000061035156,457.635009765625,457.70001220703125,201034
2025-04-23 17:09:00+00:00,457.8949890136719,458.25,457.8699951171875,458.0199890136719,108600
2025-04-23 17:10:00+00:00,457.849609375,458.04998779296875,457.760009765625,457.95001220703125,84194
2025-04-23 17:11:00+00:00,457.6311950683594,457.9200134277344,457.5299987792969,457.8299865722656,153105
2025-04-23 17:12:00+00:00,457.7195129394531,457.94000244140625,457.6300048828125,457.6600036621094,45107
2025-04-23 17:13:00+00:00,457.70001220703125,457.84991455078125,457.5199890136719,457.81500244140625,76324
2025-04-23 17:14:00+00:00,457.8500061035156,457.8500061035156,457.8500061035156,457.8500061035156,0
